218780188,126286452
218780188,137605061
218780188,145087034
218780188,150353744
218780188,194754968
218784042,46424039
218785188,14075984
218785188,30221575
218785188,57100694
218785188,62519695
218785188,84622603
218785188,152368675
218785188,178759500
218803000,51410327
218803000,106406838
218803000,106443083
218803000,114562789
218803000,125345051
218803000,133719874
218813412,5587662
218813412,14207483
218813412,18802424
218813412,57273185
218813412,64339273
218813412,121017102
218813412,127820848
218829089,65437123
218829089,156740242
218850180,55857987
218850180,56945001
218850180,69547867
218850180,73539453
218850180,73837801
218850180,78292450
218850180,79191154
218850180,80935799
218850180,89723261
218850180,97383064
218850180,106079547
218850180,120393696
218850180,139649967
218850180,160016826
218861400,50252768
218861400,55380381
218861400,59300895
218861400,61811386
218861400,80259638
218861400,96133340
218861400,106864245
218861400,108522669
218861400,130134617
218861400,131723033
218861400,147575992
218861400,157866375
218861400,164182880
218861400,173332332
218905095,5354432
218905095,38638546
218905095,86556603
218905095,95886196
218905095,99216952
218905095,110161860
218905095,114676562
218905095,126207042
218905095,128476677
218905095,132807490
218908034,25083518
218908034,30553381
218908034,40269395
218908034,40348706
218908034,45156350
218908034,45490006
218908034,48839827
218908034,49417113
218908034,49613712
218908034,50327965
218908034,53709526
218908034,55861899
218908034,58011082
218908034,59231804
218908034,59255394
218908034,59934487
218908034,61777522
218908034,62291739
218908034,64530583
218908034,65787743
218908034,69605103
218908034,69978959
218908034,70160253
218908034,70404000
218908034,70991009
218908034,71911743
218908034,72105423
218908034,73655759
218908034,76390632
218908034,77820560
218908034,81945360
218908034,82705804
218908034,84481864
218908034,84835708
218908034,85002511
218908034,87849110
218908034,94243948
218908034,95050085
218908034,95102758
218908034,95311096
218908034,95931231
218908034,97251337
218908034,97436215
218908034,97566863
218908034,97592335
218908034,98469087
218908034,99565694
218908034,99852252
218908034,100328309
218908034,100895381
218908034,102484532
218908034,106169490
218908034,107208582
218908034,108275784
218908034,108718367
218908034,109653419
218908034,110285496
218908034,113813144
218908034,114438028
218908034,114578056
218908034,115941057
218908034,119461913
218908034,119491065
218908034,123922167
218908034,123998127
218908034,124657822
218908034,124831790
218908034,125283262
218908034,125330235
218908034,125419266
218908034,126114916
218908034,126669093
218908034,126764728
218908034,126830308
218908034,127028512
218908034,128000944
218908034,128703051
218908034,129035194
218908034,129356346
218908034,131687955
218908034,132157278
218908034,132323693
218908034,132353960
218908034,132584130
218908034,132694528
218908034,135175986
218908034,135574577
218908034,138222699
218908034,138751545
218908034,139796123
218908034,140616650
218908034,143589697
218908034,144961376
218908034,145491138
218908034,147195425
218908034,147549182
218908034,148048615
218908034,148916783
218908034,152075517
218908034,152458205
218908034,155251273
218908034,155955495
218908034,157141159
218908034,157572379
218908034,157735272
218908034,158669370
218908034,159283121
218908034,159579745
218908034,159736840
218908034,160309260
218908034,162109590
218908034,163222721
218908034,163328989
218908034,163747721
218908034,163969679
218908034,164852751
218908034,165852071
218908034,166195936
218908034,167044443
218908034,167606271
218908034,168714635
218908034,168827309
218908034,169298785
218908034,171234014
218908034,174233782
218908034,174256561
218908034,174470660
218908034,175170440
218908034,175444124
218908034,175870554
218908034,175960905
218908034,176224656
218908034,176377941
218908034,176504848
218908034,176977268
218908034,176982091
218908034,178713452
218908034,178910729
218908034,179256101
218908034,180349504
218908034,180921878
218908034,181945522
218908034,182073130
218908034,183012624
218908034,184314464
218908034,184795746
218908034,184953624
218908034,185627186
218908034,185940505
218908034,186559685
218908034,186881262
218908034,186933469
218908034,187492889
218908034,187590954
218908034,188409038
218908034,191287533
218908034,192535806
218908034,192754154
218908034,192946904
218908034,193527247
218908034,193682560
218908034,194684226
218908034,194769678
218908034,194797572
218908034,194971466
218908034,195050602
218908034,195471113
218908034,195596124
218908034,196619359
218908034,197446475
218909828,16937014
218909828,17490510
218909828,18806364
218909828,19243796
218909828,20318711
218909828,20860716
218909828,22708955
218909828,23605706
218909828,24926768
218909828,25083518
218909828,25752678
218909828,25898670
218909828,27942243
218909828,29882031
218909828,31215011
218909828,33041219
218909828,33628291
218909828,33662293
218909828,33706771
218909828,34752424
218909828,35910696
218909828,36089349
218909828,36522641
218909828,37232413
218909828,37454104
218909828,39632979
218909828,39903564
218909828,40269395
218909828,40566576
218909828,40785589
218909828,41915644
218909828,42072808
218909828,43097976
218909828,43733406
218909828,45011913
218909828,45218191
218909828,45657740
218909828,45890496
218909828,46240289
218909828,46306185
218909828,46487900
218909828,47196588
218909828,47455875
218909828,47519487
218909828,47925760
218909828,48131752
218909828,48846489
218909828,48996868
218909828,49050541
218909828,49165534
218909828,49396914
218909828,49613712
218909828,49949987
218909828,50301360
218909828,50485860
218909828,50734611
218909828,50876230
218909828,51332850
218909828,51346194
218909828,51579884
218909828,51612696
218909828,52219357
218909828,52389990
218909828,52772230
218909828,52901602
218909828,53077252
218909828,53140064
218909828,53209097
218909828,53747906
218909828,53803882
218909828,53972976
218909828,54298721
218909828,54344168
218909828,54489407
218909828,54516308
218909828,54585834
218909828,54725313
218909828,54734848
218909828,54994231
218909828,55026343
218909828,55238108
218909828,55435546
218909828,55727289
218909828,55902651
218909828,55955502
218909828,56151581
218909828,56741248
218909828,56753215
218909828,56850420
218909828,56853034
218909828,57160478
218909828,57503883
218909828,57519837
218909828,57717727
218909828,57840014
218909828,58495045
218909828,58631907
218909828,58894581
218909828,59196384
218909828,59229826
218909828,59236049
218909828,59278073
218909828,59788857
218909828,60355710
218909828,60621190
218909828,60649758
218909828,60702787
218909828,61038500
218909828,61061135
218909828,61075010
218909828,61104137
218909828,61593011
218909828,62033275
218909828,62173157
218909828,62239592
218909828,62291921
218909828,62320849
218909828,62596509
218909828,62950694
218909828,63481049
218909828,63554532
218909828,64011655
218909828,64345965
218909828,64469830
218909828,64513423
218909828,64530583
218909828,65124117
218909828,65415785
218909828,65456751
218909828,65625774
218909828,66168959
218909828,66296902
218909828,66685102
218909828,66796053
218909828,66946609
218909828,66991904
218909828,67219037
218909828,67514047
218909828,67593649
218909828,67637128
218909828,67722836
218909828,68174034
218909828,68188279
218909828,68339037
218909828,68584459
218909828,68679588
218909828,68722455
218909828,68838536
218909828,69130744
218909828,69141044
218909828,69157702
218909828,69380694
218909828,69431264
218909828,69496109
218909828,69690888
218909828,70005423
218909828,70388290
218909828,70526600
218909828,70663738
218909828,70723588
218909828,70903309
218909828,70990080
218909828,71272528
218909828,71320316
218909828,71440264
218909828,71718152
218909828,72157951
218909828,72981818
218909828,73726104
218909828,73883752
218909828,73939534
218909828,74432483
218909828,75337440
218909828,75408652
218909828,76087644
218909828,76115938
218909828,76482929
218909828,77059278
218909828,77192123
218909828,77207747
218909828,77590247
218909828,78129475
218909828,78306542
218909828,78952944
218909828,79290549
218909828,79477913
218909828,79793628
218909828,80144459
218909828,80629240
218909828,80901436
218909828,81145095
218909828,81147040
218909828,82941583
218909828,83221781
218909828,83488212
218909828,83512153
218909828,83878014
218909828,83943241
218909828,84184954
218909828,84835708
218909828,85120756
218909828,85466586
218909828,85567893
218909828,85919613
218909828,86209319
218909828,86566042
218909828,87553657
218909828,87718824
218909828,88201047
218909828,88236804
218909828,88657423
218909828,88963347
218909828,89001343
218909828,89034941
218909828,89314979
218909828,89566668
218909828,91338846
218909828,91905885
218909828,92787545
218909828,92969375
218909828,93116595
218909828,93186586
218909828,93565028
218909828,93794682
218909828,93916664
218909828,93988143
218909828,94487867
218909828,94829772
218909828,94848164
218909828,95233643
218909828,95311096
218909828,95712287
218909828,95926216
218909828,95994341
218909828,95998941
218909828,96559592
218909828,96880106
218909828,96934913
218909828,97436215
218909828,97592335
218909828,97919343
218909828,98613069
218909828,98678216
218909828,98928290
218909828,99597989
218909828,100458740
218909828,100651935
218909828,100901670
218909828,101580668
218909828,101661163
218909828,102188396
218909828,102350588
218909828,102456015
218909828,102705410
218909828,102734389
218909828,102960362
218909828,103301672
218909828,103579519
218909828,104227946
218909828,104330751
218909828,104523926
218909828,104563825
218909828,104702599
218909828,104717730
218909828,104819677
218909828,105539927
218909828,105577209
218909828,105580355
218909828,105815759
218909828,106285519
218909828,106512510
218909828,106533259
218909828,106703209
218909828,106712529
218909828,106771410
218909828,106794165
218909828,106853856
218909828,107143047
218909828,107539232
218909828,107742213
218909828,108033097
218909828,108094254
218909828,108378393
218909828,108378634
218909828,108660842
218909828,108678528
218909828,108744417
218909828,109114379
218909828,109258790
218909828,109294362
218909828,109464953
218909828,109470960
218909828,109931036
218909828,109931061
218909828,110206889
218909828,110210891
218909828,111088988
218909828,111346205
218909828,111698159
218909828,112013456
218909828,112043981
218909828,112592750
218909828,113138361
218909828,113462219
218909828,113738327
218909828,113817731
218909828,114226235
218909828,114270303
218909828,114327612
218909828,114506269
218909828,114821037
218909828,115688774
218909828,115732852
218909828,115782356
218909828,117402779
218909828,117433284
218909828,117484303
218909828,117815260
218909828,117903509
218909828,118144367
218909828,119130012
218909828,119153457
218909828,119159740
218909828,119518483
218909828,119569717
218909828,119764289
218909828,120231821
218909828,121237813
218909828,121462603
218909828,121559348
218909828,121581126
218909828,121887646
218909828,122046890
218909828,122218535
218909828,122482694
218909828,122690891
218909828,123005848
218909828,123274217
218909828,123865120
218909828,124297492
218909828,124811771
218909828,124893980
218909828,124989406
218909828,125134373
218909828,125967990
218909828,126065580
218909828,126303569
218909828,126318535
218909828,126415513
218909828,126969162
218909828,127356678
218909828,127403074
218909828,127520640
218909828,127720064
218909828,128070319
218909828,128532675
218909828,128758603
218909828,129199722
218909828,129349970
218909828,129366316
218909828,129373423
218909828,129526841
218909828,129585637
218909828,129605582
218909828,129683179
218909828,129919557
218909828,130363858
218909828,130557047
218909828,131374170
218909828,131615593
218909828,131668334
218909828,131858230
218909828,132223314
218909828,132949471
218909828,134327740
218909828,134552016
218909828,134906695
218909828,135137644
218909828,135570558
218909828,135869508
218909828,135987791
218909828,136347212
218909828,136385123
218909828,136447209
218909828,136815070
218909828,137058454
218909828,137501560
218909828,137718093
218909828,138213378
218909828,138447406
218909828,140195451
218909828,140467505
218909828,140503684
218909828,140840046
218909828,141387275
218909828,141740485
218909828,142346994
218909828,142742613
218909828,143050768
218909828,143155155
218909828,143221645
218909828,143233201
218909828,143458664
218909828,143525129
218909828,144546717
218909828,144595676
218909828,144864041
218909828,145306390
218909828,145418434
218909828,145582519
218909828,145663754
218909828,146216009
218909828,146246818
218909828,146258983
218909828,146810219
218909828,146856950
218909828,146928349
218909828,147783296
218909828,148035952
218909828,148473475
218909828,149100504
218909828,149579890
218909828,149709325
218909828,149762569
218909828,149941876
218909828,150040942
218909828,150409540
218909828,150520071
218909828,150723913
218909828,151710037
218909828,151880725
218909828,152260454
218909828,152348000
218909828,152469189
218909828,152477688
218909828,152666199
218909828,152695704
218909828,152715829
218909828,152898647
218909828,153792446
218909828,154273232
218909828,154590655
218909828,154616304
218909828,154716131
218909828,154845854
218909828,155325032
218909828,155332483
218909828,155343873
218909828,155504169
218909828,155642495
218909828,156276372
218909828,156336800
218909828,156642373
218909828,156744803
218909828,157139824
218909828,157392390
218909828,157775391
218909828,157816293
218909828,158425451
218909828,158813932
218909828,159161475
218909828,159249991
218909828,159582192
218909828,159608585
218909828,159926089
218909828,160032406
218909828,160395088
218909828,160621372
218909828,160645587
218909828,160658008
218909828,160706376
218909828,160731170
218909828,161121301
218909828,161131486
218909828,161140430
218909828,161951992
218909828,162255443
218909828,162501276
218909828,162667148
218909828,162807650
218909828,163002664
218909828,163121711
218909828,163136986
218909828,163217598
218909828,163461002
218909828,163584885
218909828,163612701
218909828,163645492
218909828,163673440
218909828,164436386
218909828,164773238
218909828,166443452
218909828,167556641
218909828,167596044
218909828,168293303
218913188,36441047
218913188,36980098
218913188,37247185
218913188,40110541
218913188,58137988
218913188,61254729
218913188,66434959
218913188,70998576
218913188,72060938
218913188,186457340
218915712,20450814
218915712,25615178
218915712,29578643
218915712,45890496
218915712,50391662
218915712,52130249
218915712,70114880
218915712,143952088
218922004,22316045
218922004,25580395
218922004,26787673
218922004,27277024
218922004,27375668
218922004,30059216
218922004,30375508
218922004,30941117
218922004,31053667
218922004,31236093
218922004,31251426
218922004,32190228
218922004,35858031
218922004,36277422
218922004,37382213
218922004,38546314
218922004,39278880
218922004,40317800
218922004,40574084
218922004,40727309
218922004,40790542
218922004,40972967
218922004,41729205
218922004,41825860
218922004,42031917
218922004,42214706
218922004,42295402
218922004,43969590
218922004,44470219
218922004,44717376
218922004,44736386
218922004,47490360
218922004,48196969
218922004,51875681
218922004,52442079
218922004,53109519
218922004,53729641
218922004,53858394
218922004,54206201
218922004,55006739
218922004,55332163
218922004,57473517
218922004,57488636
218922004,57747171
218922004,59486402
218922004,60249414
218922004,60364798
218922004,60486250
218922004,60729709
218922004,61591658
218922004,62076111
218922004,62659933
218922004,63517575
218922004,64072714
218922004,64501575
218922004,65085917
218922004,65176106
218922004,66625566
218922004,66747653
218922004,67107097
218922004,67775143
218922004,67912772
218922004,67925260
218922004,68012446
218922004,69995984
218922004,71935454
218922004,72356938
218922004,73284954
218922004,73538954
218922004,73805474
218922004,75153406
218922004,75666248
218922004,76738882
218922004,79353524
218922004,79606827
218922004,80447551
218922004,80565006
218922004,81429707
218922004,82478912
218922004,83069838
218922004,84716710
218922004,85944318
218922004,86077724
218922004,86209304
218922004,86987849
218922004,87279865
218922004,88269033
218922004,88458029
218922004,89489101
218922004,91165402
218922004,93071352
218922004,95973681
218922004,96256942
218922004,97528653
218922004,99189207
218922004,99280985
218922004,101361201
218922004,102181154
218922004,102362372
218922004,103073539
218922004,104285369
218922004,104550212
218922004,105149882
218922004,105404895
218922004,105686305
218922004,105848739
218922004,106229981
218922004,106317424
218922004,108127953
218922004,109702287
218922004,110813632
218922004,116568153
218922004,117159160
218922004,117218969
218922004,117921982
218922004,118091122
218922004,118261714
218922004,118579265
218922004,121498629
218922004,121633599
218922004,126472500
218922004,126758914
218922004,127741558
218922004,128399557
218922004,128427245
218922004,128757576
218922004,130304699
218922004,131140064
218922004,131680197
218922004,136751780
218922004,140162340
218922004,141892682
218922004,146245640
218922004,147814101
218922004,148907398
218922004,150354676
218922004,150755087
218922004,151590581
218922004,152825988
218922004,153114010
218922004,154661147
218922004,156432050
218922004,156787880
218922004,157147473
218922004,157158040
218922004,157829030
218922004,164905408
218922004,168018588
218922004,170896892
218922004,173130319
218927190,3271221
218927190,3852001
218927190,14512819
218927190,19362341
218927190,21839690
218927190,24859536
218927190,28299309
218927190,34101945
218927190,35524263
218927190,40710664
218927190,41068401
218927190,57675870
218927190,58000133
218927190,64096810
218927190,65681230
218927190,66346482
218927190,66626633
218927190,70870002
218927190,72492622
218927190,74083967
218927190,75058699
218927190,75478873
218927190,76380312
218927190,76866234
218927190,77678519
218927190,83890185
218927190,89425446
218927190,89436794
218927190,91553492
218927190,98342837
218927190,108662562
218927190,126579320
218927190,155662694
218927190,164138371
218956287,14785985
218956287,15425726
218956287,18266465
218956287,20658372
218956287,21707108
218956287,22973224
218956287,25083518
218956287,31728843
218956287,34595702
218956287,35521545
218956287,35770228
218956287,38418115
218956287,38897506
218956287,39570202
218956287,45890496
218956287,46396301
218956287,48027001
218956287,48089506
218956287,48752535
218956287,49807837
218956287,50391662
218956287,51761051
218956287,51852400
218956287,53385353
218956287,54748418
218956287,55638726
218956287,57656640
218956287,58791735
218956287,59009527
218956287,59041109
218956287,59236192
218956287,61952260
218956287,64935831
218956287,65456751
218956287,65744357
218956287,66806287
218956287,69935097
218956287,70038682
218956287,70119574
218956287,70984159
218956287,71622574
218956287,71909658
218956287,72791313
218956287,72942036
218956287,73245292
218956287,75421689
218956287,76931033
218956287,78598224
218956287,79272214
218956287,80306410
218956287,81205106
218956287,86435726
218956287,88217898
218956287,88457730
218956287,88926846
218956287,93269867
218956287,96438726
218956287,98005545
218956287,103868350
218956287,106536809
218956287,106641211
218956287,117955087
218956287,122809943
218956287,123393004
218956287,123703432
218956287,124486434
218956287,127575650
218956287,131706333
218956287,136815070
218956287,138290323
218956287,139911357
218956287,140480459
218956287,140973076
218956287,142457291
218956287,143656159
218956287,143972896
218956287,144670495
218956287,151675783
218956287,152003342
218956287,152777446
218956287,154610583
218956287,156015396
218956287,160675477
218956287,162077283
218956287,168760810
218956287,169669129
218956287,172513338
218956287,174398583
218956287,174402745
218956287,179075123
218956287,181684588
218957852,37059250
218957852,45713351
218957852,47736108
218957852,123449451
218957852,165527752
218957852,179706875
218961133,18406077
218961133,24253473
218961133,25190142
218961133,26322929
218961133,33081354
218961133,34600477
218961133,36785966
218961133,37572990
218961133,37748506
218961133,38412898
218961133,39252591
218961133,41391176
218961133,44723243
218961133,45570245
218961133,46612864
218961133,46743063
218961133,47766378
218961133,48341663
218961133,48898686
218961133,49613712
218961133,49628122
218961133,50395153
218961133,50734611
218961133,50747008
218961133,51617107
218961133,53119507
218961133,53240756
218961133,53709526
218961133,54576963
218961133,54966925
218961133,57823371
218961133,59642248
218961133,61003804
218961133,61652183
218961133,61977423
218961133,64574588
218961133,66488532
218961133,67547658
218961133,67792748
218961133,68681866
218961133,69344015
218961133,69721102
218961133,70869987
218961133,71910834
218961133,72088743
218961133,72429502
218961133,73804041
218961133,74043500
218961133,75712441
218961133,76423027
218961133,77876286
218961133,79792812
218961133,80915836
218961133,83747839
218961133,84184954
218961133,85434200
218961133,87442886
218961133,87506333
218961133,87824525
218961133,88532793
218961133,88783850
218961133,91392208
218961133,92826558
218961133,94529910
218961133,97034659
218961133,97753067
218961133,99257862
218961133,99787582
218961133,99944976
218961133,101428760
218961133,104537691
218961133,107194255
218961133,107638916
218961133,109669203
218961133,112493914
218961133,113790388
218961133,117161914
218961133,118021097
218961133,118805182
218961133,119052581
218961133,121273497
218961133,122562673
218961133,123085041
218961133,124192481
218961133,125345035
218961133,125772306
218961133,125970264
218961133,126069436
218961133,126948461
218961133,129095234
218961133,129690989
218961133,134188381
218961133,137788278
218961133,137831518
218961133,139790099
218961133,140229855
218961133,140267627
218961133,140592261
218961133,142278830
218961133,145294979
218961133,145492329
218961133,147788385
218961133,148438551
218961133,151531881
218961133,152837902
218961133,153087502
218961133,155672482
218961133,155899912
218961133,157733315
218961133,158806229
218961133,160344703
218961133,161331684
218961133,161737622
218961133,162429329
218961133,163291749
218961133,163827343
218961133,163874222
218961133,164764838
218961133,166320203
218961133,168714635
218961133,170692928
218961133,170939557
218961133,172392407
218961133,172480271
218961133,173106360
218961133,173223173
218961133,173276098
218961133,173864962
218961133,173901503
218961133,175463356
218961133,175569332
218961133,176151753
218961133,176726073
218961133,178061769
218961133,178490330
218961133,178515275
218961133,179233612
218961133,181255479
218961133,181264596
218961133,182095782
218961133,182179597
218961133,182192752
218961133,183565540
218961133,183633383
218961133,185180286
218961133,185664072
218961133,185805934
218961133,185899689
218961133,185901241
218961133,185940505
218961133,186639952
218961133,186724522
218961133,187191247
218961133,187306107
218961133,187965298
218961133,188490382
218961133,188518799
218961133,188665443
218961133,188937658
218961133,188948464
218961133,189085031
218961133,189276476
218961133,189697547
218961133,190611987
218961133,191132014
218961133,191569457
218961133,191793082
218961133,191884317
218961133,191954847
218961133,192042397
218961133,192198005
218961133,192342491
218961133,193406007
218961133,193886802
218971467,15846407
218971467,19283827
218971467,21569768
218971467,22630050
218971467,23466478
218971467,27307920
218971467,27351329
218971467,29497380
218971467,29575788
218971467,30513155
218971467,31160277
218971467,33573356
218971467,34090536
218971467,34879029
218971467,36769948
218971467,36813753
218971467,39400156
218971467,39639210
218971467,39882713
218971467,40441925
218971467,40530271
218971467,41999186
218971467,43645279
218971467,45460719
218971467,46694343
218971467,47884408
218971467,48071635
218971467,48196845
218971467,48349322
218971467,48444576
218971467,48896043
218971467,49078116
218971467,49104128
218971467,49135409
218971467,49481073
218971467,49630544
218971467,51643638
218971467,59025516
218971467,64075435
218971467,67298753
218971467,67780240
218971467,67789884
218971467,73797943
218971467,74510277
218971467,87787593
218971467,88099730
218971467,96786234
218971467,97208895
218971467,100771767
218971467,103104701
218971467,125158154
218972579,8536272
218972579,12697252
218972579,17715048
218972579,18601589
218972579,20450814
218972579,26663760
218972579,27235369
218972579,28832047
218972579,32423294
218972579,33407023
218972579,34827888
218972579,34996429
218972579,35662662
218972579,37995409
218972579,39418710
218972579,41632141
218972579,42312374
218972579,42408458
218972579,42432893
218972579,42938737
218972579,45253057
218972579,47400069
218972579,47754867
218972579,50018747
218972579,51116370
218972579,51585644
218972579,51589813
218972579,52224509
218972579,52370236
218972579,54801953
218972579,55068748
218972579,55638726
218972579,56675960
218972579,58092953
218972579,59905838
218972579,63975599
218972579,66271597
218972579,66813646
218972579,71306889
218972579,74524396
218972579,74808169
218972579,74842485
218972579,77344475
218972579,88577652
218972579,89325697
218972579,90649411
218972579,92817595
218972579,122078778
218972579,123616998
218972579,148408360
218972579,151947384
218972579,163867377
218972579,168045572
218972579,169984617
218972579,187319858
218972579,191120770
218972579,194821044
218978179,175988393
218978179,194264185
218978179,195440231
218979531,19746582
218979531,35449090
218979531,66105565
218979531,69532825
218979531,72821436
218979531,80093876
218979531,82654945
218979531,82830976
218979531,99390181
218979531,102857952
218979531,107401382
218979531,109250752
218979531,110094023
218979531,111054821
218979531,111592019
218979531,112741889
218979531,115991059
218979531,122304345
218979531,125029784
218979531,138738211
218979531,155164275
218979531,170720292
218981255,20070486
218981255,25190142
218981255,42831774
218981255,48519883
218981255,50279635
218981255,51426418
218981255,52698902
218981255,54177550
218981255,54616788
218981255,59408896
218981255,60661488
218981255,60829420
218981255,61130490
218981255,65965691
218981255,67593292
218981255,67994309
218981255,73645196
218981255,74554796
218981255,77353769
218981255,80718764
218981255,82733196
218981255,85195481
218981255,86491068
218981255,87958850
218981255,93096219
218981255,93404738
218981255,93929600
218981255,94086856
218981255,95071738
218981255,95354349
218981255,97010457
218981255,98105683
218981255,98912277
218981255,101277555
218981255,101307001
218981255,103614770
218981255,103966011
218981255,104413691
218981255,105308301
218981255,105755247
218981255,106175819
218981255,106346397
218981255,106383553
218981255,106783977
218981255,107055398
218981255,107851332
218981255,108361912
218981255,113668465
218981255,113838322
218981255,113886027
218981255,115394523
218981255,115808597
218981255,115969685
218981255,116204820
218981255,116450845
218981255,116897006
218981255,117197472
218981255,117883923
218981255,118029097
218981255,118258698
218981255,118335735
218981255,119449086
218981255,120152747
218981255,120753531
218981255,123972516
218981255,124517686
218981255,124562568
218981255,125021306
218981255,126795294
218981255,128957505
218981255,129094843
218981255,129780703
218981255,129861711
218981255,129870905
218981255,129910171
218981255,130801610
218981255,131810569
218981255,131812779
218981255,131831641
218981255,134826150
218981255,136352552
218981255,136946283
218981255,137041072
218981255,139144111
218981255,139355756
218981255,139859914
218981255,140154142
218981255,140395441
218981255,140538579
218981255,140852964
218981255,141015801
218981255,141225351
218981255,141297493
218981255,141793872
218981255,141903351
218981255,144861290
218981255,146109677
218981255,147319150
218981255,149510612
218981255,149878682
218981255,150598762
218981255,151605547
218981255,152257514
218981255,152553502
218981255,152582203
218981255,153071833
218981255,153277379
218981255,154915030
218981255,156070904
218981255,157019688
218981255,157299187
218981255,157382217
218981255,157616473
218981255,157716175
218981255,157718586
218981255,158104716
218981255,159696015
218981255,160189940
218981255,160512188
218981255,160599247
218981255,160825583
218981255,161519866
218981255,161719536
218981255,161772207
218981255,162058135
218981255,162407470
218981255,163148408
218981255,163448256
218981255,164213217
218981255,164429864
218981255,164509774
218981255,165382551
218981255,165548412
218981255,166584784
218981255,166672203
218981255,167869057
218981255,167897790
218981255,168003231
218981255,168055778
218981255,168511077
218981255,168909006
218981255,169456537
218981255,170159201
218981255,170424115
218981255,171217964
218981255,172366905
218981255,173531026
218981255,173903958
218981255,174656584
218981255,174987290
218981255,175074667
218981255,175380863
218981255,175692604
218981255,176536356
218981255,176549194
218981255,176961815
218981255,177180726
218981255,177614103
218981255,177927784
218981255,177962585
218981255,179206799
218981255,179629782
218981255,179640844
218981255,180064629
218981255,180381530
218981255,180820394
